鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,建物,桃園市中壢區復興路４８號７樓,0.0,商,,,1100602,土地1建物0車位0,七層,12,辦公商業大樓,住家用,鋼筋混凝土造,0800206,134.23,3,0,4,有,有,無,19000,142,,0.0,0,租金不含稅,RPXNMLLKOHGGFBH48CC
中壢區,建物,桃園市中壢區永樂路２３巷１３號,0.0,商,,,1100531,土地1建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強混凝土結構造,0670517,93.0,2,1,1,有,無,無,9000,97,,0.0,0,,RPXPMLLKOHGGFBH68CC
中壢區,建物,桃園市中壢區林森路３８巷６號４樓,0.0,住,,,1100517,土地1建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700213,67.12,2,1,1,有,無,無,10000,149,,0.0,0,社會住宅,RPOQMLLKOHGGFBH87CC
中壢區,建物,桃園市中壢區榮安十五街７９之２號,0.0,住,,,1100521,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830304,131.73000000000002,2,2,2,有,無,無,14800,112,坡道平面,0.0,0,社會住宅租賃車位一個,RPRQMLLKOHGGFBH18CC
中壢區,建物,桃園市中壢區龍興路１６７號十樓之１７,0.0,住,,,1100528,土地1建物0車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970508,144.9,3,2,2,有,有,無,20000,138,,0.0,0,租金含管理費。,RPUQMLLKOHGGFBH48CC
桃園區,建物,桃園市桃園區經國路３９１號１２樓,0.0,住,,,1100510,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,189.09,3,2,2,有,有,有,18000,95,,0.0,0,社會住宅,RPRNMLLKOHGGFAH77CC
桃園區,建物,桃園市桃園區大興西路二段１號５樓,1264.0,住,,,1100515,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810731,210.1,0,0,0,無,無,有,47500,0,坡道平面,770.25,0,,RPUNMLLKOHGGFAH08CC
桃園區,建物,桃園市桃園區中正路１３９６號１１樓之６,0.0,住,,,1100601,土地1建物0車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,115.89,3,2,2,有,有,無,20000,173,,0.0,0,管理費由承租人負擔每月1200元整,RPRPMLLKOHGGFAH97CC
桃園區,建物,桃園市桃園區大德三街１３０號３樓,0.0,住,,,1100607,土地1建物0車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090513,103.4,2,1,1,有,有,無,15100,146,,0.0,0,,RPVPMLLKOHGGFAH38CC
楊梅區,建物,桃園市楊梅區永美路２８９號,0.0,住,,,1100514,土地0建物0車位0,一層,3,店面(店鋪),住家用,鋼筋混凝土造,0700117,48.59,0,0,0,無,無,無,16000,329,,0.0,0,,RPWNMLLKOHGGFDH58CC
楊梅區,建物,桃園市楊梅區金山街２９８巷２０號８樓,0.0,住,,,1100525,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115,123.89999999999999,2,1,1,有,有,無,12500,101,坡道平面,39.81,0,,RPXNMLLKOHGGFDH68CC
楊梅區,建物,桃園市楊梅區金山街３２２號５樓,0.0,住,,,1100529,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,127.38,2,1,1,有,無,無,14000,110,坡道平面,34.25,0,,RPOOMLLKOHGGFDH87CC
楊梅區,建物,桃園市楊梅區秀才路１０４巷１之２號６樓,0.0,住,,,1100531,土地1建物0車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810602,114.6,3,2,1,有,有,無,9500,83,,0.0,0,,RPPOMLLKOHGGFDH97CC
楊梅區,建物,桃園市楊梅區秀才路１５號,0.0,住,,,1100530,土地1建物0車位0,見其他登記事項,2,店面(店鋪),住家用,加強磚造,0650527,166.01,0,0,0,無,無,無,22500,136,,0.0,0,,RPQOMLLKOHGGFDH08CC
八德區,建物,桃園市八德區永福街６７巷１８號,0.0,住,,,1100531,土地1建物0車位0,全,1,透天厝,住家用,磚造,0610115,28.52,1,1,1,有,無,無,4000,140,,0.0,0,,RPRNMLLKOHGGFFH28CC
龍潭區,建物,桃園市龍潭區中豐路５３３巷５１弄１號７樓,0.0,,一般農業區,甲種建築用地,1100524,土地1建物0車位0,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0940511,125.95,3,2,2,有,有,無,17500,139,,0.0,0,社會住宅,RPQNMLLKOHGGFCH87CC
大溪區,建物,桃園市大溪區仁和路二段５１７巷６３弄８０號,0.0,其他,,,1100606,土地1建物0車位0,全,5,透天厝,儲藏室、停車空間、住宅,鋼筋混凝土造,0941114,216.61999999999998,3,2,3,有,無,無,10000,46,,0.0,0,,RPQOMLLKOHGGFCH97CC
平鎮區,建物,桃園市平鎮區莊敬街３８號,0.0,住,,,1100505,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0640207,55.04,2,2,1,有,無,有,12000,218,,0.0,0,社會住宅,RPRNMLLKOHGGFGH38CC
平鎮區,建物,桃園市平鎮區環南路三段１８３巷９樓之３,0.0,住,,,1100530,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930701,111.94,3,2,2,有,無,無,17000,152,坡道平面,0.0,0,,RPOOMLLKOHGGFGH18CC
八德區,房地(土地+建物)+車位,桃園市八德區豐德路２３２號６樓,26.14,住,,,1100528,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071102,149.59,3,2,2,有,有,無,19000,127,坡道平面,40.56,0,,RPVNMLLKOHGGFFH78DC
中壢區,房地(土地+建物)+車位,桃園市中壢區龍慈路１１９號９樓,17.24,住,,,1100608,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050420,133.24,2,2,1,有,有,無,16200,122,坡道平面,0.0,0,,RPSNMLMKOHGGFBH08CC
中壢區,建物,桃園市中壢區福安二街５１號６樓,0.0,住,,,1100522,土地1建物0車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830615,127.22999999999999,3,2,2,有,有,無,15000,118,,0.0,0,社會住宅,RPPNMLOKOHGGFBH97CC
中壢區,建物,桃園市中壢區環中東路２４１號４樓之１,0.0,住,,,1100521,土地1建物0車位0,四層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0880702,121.4,2,2,1,有,有,無,14700,121,,0.0,0,社會住宅,RPQNMLOKOHGGFBH08CC
桃園區,建物,桃園市桃園區同德六街１５８巷２３號２樓,0.0,住,,,1100520,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850131,113.86999999999999,3,2,2,有,有,有,15000,132,,0.0,0,社會住宅,RPPNMLOKOHGGFAH87CC
桃園區,建物,桃園市桃園區縣府路２８２之２號,0.0,住,,,1100521,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730808,138.25,3,2,1,有,有,有,16000,116,,0.0,0,社會住宅,RPQNMLOKOHGGFAH97CC
八德區,建物,桃園市八德區介壽路一段３６４巷４弄２之２號,0.0,住,,,1100519,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700218,103.01,3,2,1,有,無,有,16500,160,,0.0,0,社會住宅,RPPNMLOKOHGGFFH38CC
八德區,建物,桃園市八德區金和路５５號十五樓,0.0,住,,,1100604,土地1建物2車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960815,121.78999999999999,2,2,2,有,有,無,17000,140,坡道機械,27.94,0,租金含管理費。,RPQNMLPKOHGGFFH58CC
八德區,建物,桃園市八德區仁德路５０號,0.0,住,,,1100529,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1021014,221.03,7,3,3,有,有,無,35000,158,坡道平面,45.74,0,租金含管理費。,RPWNMLPKOHGGFFH56CC
八德區,建物,桃園市八德區豐德路３１０號三樓,0.0,住,,,1100120,土地0建物1車位1,見其他登記事項,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,142.92000000000002,3,2,2,有,有,有,14900,126,坡道平面,40.56,2000,社會住宅管理費另計1600元,RPQOMLPKOHGGFFH68CC
八德區,建物,桃園市八德區介壽路二段２５２巷７１弄７５號,0.0,,特定農業區,丁種建築用地,1100517,土地0建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,0670416,399.3,0,0,0,無,無,有,160000,,,0.0,0,,RPOQMLPKOHGGFFH68CC
八德區,建物,桃園市八德區介壽路二段１３３巷９９號六樓,0.0,住,,,1100529,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011204,132.71,2,2,1,有,有,無,14500,109,坡道平面,31.32,0,租金含管理費。,RPRQMLPKOHGGFFH98CC
大溪區,建物,桃園市大溪區介壽路５３９巷２７弄１３８號,0.0,其他,,,1100602,土地1建物0車位0,一層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0690822,57.0,2,1,1,有,無,無,5600,98,,0.0,0,,RPQOMLPKOHGGFCH38CC
龜山區,建物,桃園市龜山區牛角坡路２６８號九樓之１,0.0,住,,,1100606,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,122.4,2,2,1,有,有,無,19000,155,坡道平面,30.83,0,,RPSNMLPKOHGGFHH98CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區光明路一段６０巷３１號１０樓,16.98,住,,,1100312,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030312,137.49,2,2,1,有,有,有,24000,175,坡道平面,45.6,0,,RPRNMLPKOHGGFEH78EC
大園區,建物,桃園市大園區埔心村１９鄰埔心９４之３４號,0.0,,特定農業區,甲種建築用地,1100129,土地0建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0830610,188.58,5,2,2,有,無,有,15000,80,一樓平面,0.0,0,社會住宅租賃車位1個租金另計0元,RPSNMLPKOHGGFEH88EC
桃園區,房地(土地+建物),桃園市桃園區永安北路３８１巷６弄２號８樓,24.89,住,,,1100615,土地1建物0車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940819,82.91,2,1,1,有,有,無,17000,205,,0.0,0,,RPVQMLPKOHGGFAH88CC
桃園區,房地(土地+建物),桃園市桃園區介壽路３之５號１３樓,6.39,住,,,1100516,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,48.44,1,1,1,有,有,有,10500,217,,0.0,0,含管理費、稅金或水電等費用。；,RPOSMLPKOHGGFAH38CC
桃園區,建物,桃園市桃園區大有路４６０之１號五樓,0.0,住,,,1100530,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030610,135.16,2,2,1,有,有,無,19000,141,坡道平面,37.48,0,租金含管理費。,RPPSMLPKOHGGFAH48CC
桃園區,房地(土地+建物),桃園市桃園區介壽路５之１０號１２樓,8.46,住,,,1100523,土地1建物0車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,61.82000000000001,2,1,1,有,有,無,13000,210,,0.0,0,含管理費、稅金或水電等費用。；,RPQSMLPKOHGGFAH58CC
桃園區,房地(土地+建物),桃園市桃園區介壽路５之１０號７樓,8.46,住,,,1100525,土地1建物0車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,61.81,2,1,1,有,有,無,14000,227,,0.0,0,含管理費、稅金或水電等費用。；,RPRSMLPKOHGGFAH68CC
新屋區,土地,青田段669地號,732.76,,特定農業區,農牧用地,1100518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,55000,75,,0.0,0,含增建或未登記建物。；,RPUNMLPKOHGGFDH78CC
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街二段１１８號３樓,22.23,住,,,1100602,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020502,151.23000000000002,3,1,2,有,有,無,16000,106,坡道平面,0.0,0,,RPWOMLPKOHGGFDH09CC
楊梅區,土地,民豐段190地號,495.87,,特定農業區,農牧用地,1100529,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,91,,0.0,0,含增建或未登記建物。；,RPSPMLPKOHGGFDH78CC
楊梅區,建物,桃園市楊梅區民生街５０５巷１０弄３４號,0.0,,特定農業區,甲種建築用地,1100608,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840113,184.3,4,2,3,有,無,無,16000,87,,0.0,0,,RPVPMLPKOHGGFDH09CC
中壢區,建物,桃園市中壢區還北路３４８號１６樓之５,0.0,住,,,1100521,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980629,133.49,3,2,2,有,有,有,35000,262,,0.0,0,續租。；,RPXNNLPKOHGGFBH98CC
中壢區,建物,桃園市中壢區興安一街５０號６樓之１,0.0,住,,,1100526,土地0建物0車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,41.64,1,0,1,有,無,無,6500,156,,0.0,0,,RPUNMLQKOHGGFBH68CC
中壢區,建物,桃園市中壢區興安一街３８號１０樓之１,0.0,住,,,1100525,土地0建物0車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,41.64,1,0,1,有,無,無,6500,156,,0.0,0,,RPXNMLQKOHGGFBH98CC
中壢區,建物,桃園市中壢區興安一街４０號１０樓,0.0,住,,,1100527,土地0建物0車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,42.22,1,0,1,有,無,無,6500,154,,0.0,0,,RPPOMLQKOHGGFBH28CC
中壢區,建物,桃園市中壢區興安一街３８號４樓之２,0.0,住,,,1100527,土地0建物0車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,40.77,1,0,1,有,無,無,6000,147,,0.0,0,,RPROMLQKOHGGFBH48CC
中壢區,建物,桃園市中壢區興安一街３８號８樓之１,0.0,住,,,1100517,土地0建物0車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,42.51,1,0,1,有,無,有,6000,141,,0.0,0,,RPUOMLQKOHGGFBH78CC
中壢區,建物,桃園市中壢區興安一街５０號５樓之１,0.0,住,,,1100531,土地0建物0車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,41.36,1,0,1,有,無,無,6000,145,,0.0,0,,RPVOMLQKOHGGFBH88CC
中壢區,建物,桃園市中壢區興安一街４０號２樓之２,0.0,住,,,1100531,土地0建物0車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,40.77,1,0,1,有,無,無,6500,159,,0.0,0,,RPWOMLQKOHGGFBH98CC
中壢區,建物,桃園市中壢區興安一街３８號１２樓之１,0.0,住,,,1100531,土地0建物0車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,41.64,1,0,1,有,無,無,6700,161,,0.0,0,,RPXOMLQKOHGGFBH09CC
中壢區,建物,桃園市中壢區興安一街４８號１１樓之１,0.0,住,,,1100531,土地0建物0車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,41.64,1,0,1,有,無,無,5880,141,,0.0,0,,RPPPMLQKOHGGFBH38CC
中壢區,建物,桃園市中壢區永福路９６９號二樓之３,0.0,住,,,1100609,土地1建物0車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830526,106.7,3,1,2,有,有,無,15000,141,,0.0,0,社會住宅管理費另計＄1000,RPTUMLQKOHGGFBH66CC
中壢區,建物,桃園市中壢區榮安十五街３０號之６號八樓,0.0,住,,,1100602,土地1建物0車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,100.03999999999999,3,1,1,有,有,無,16000,160,,0.0,0,,RPQVMLQKOHGGFBH09CC
蘆竹區,建物,桃園市蘆竹區六福路２２８之３號,0.0,住,,,1100610,土地1建物0車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821224,124.88,3,1,2,有,有,無,15000,120,,0.0,0,社會住宅管理費另計＄1500,RPTNMLQKOHGGFEH88CC
大園區,建物,桃園市大園區高鐵南路一段５０號２０樓之１,0.0,住,,,1100611,土地1建物0車位0,二十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,78.4,1,2,1,有,有,無,34000,434,,0.0,0,,RPVOMLQKOHGGFEH56CC
桃園區,建物,桃園市桃園區延壽街１２１之１０巷１７號七樓之３,0.0,商,,,1100610,土地1建物0車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900223,48.239999999999995,3,1,1,有,有,無,9700,201,,0.0,0,社會住宅管理費另計＄300,RPVNMLQKOHGGFAH68CC
八德區,房地(土地+建物),桃園市八德區中興街１９號,99.3,住,,,1100317,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0690325,130.28,5,2,5,有,無,有,20000,154,,0.0,0,含增建或未登記建物。；頂樓增建65.14平方公尺、三樓增建為65.14平方公尺,RPPNMLQKOHGGFFH78EC
八德區,房地(土地+建物)+車位,桃園市八德區豐田三路７５號７樓,27.55,住,,,1100307,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041203,162.03,3,2,2,有,有,有,18000,111,坡道平面,33.75,0,,RPTNMLQKOHGGFFH56EC
龜山區,房地(土地+建物)+車位,桃園市龜山區文化七路１８２巷２６弄１號,64.36,住,,,1100601,土地1建物0車位0,見其他登記事項,7,店面(店鋪),日常用品零售場所、設備空間,鋼筋混凝土造,1001012,176.57,1,0,1,有,有,無,30000,170,一樓平面,0.0,0,,RPVNMLQKOHGGFHH86DC
龜山區,建物,桃園市龜山區復興三路７３號,985.0,住,,,1100519,土地0建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020624,199.1,0,0,0,無,無,有,157500,791,,0.0,0,含管理費、稅金或水電等費用。；,RPXNMLQKOHGGFHH96CC
八德區,房地(土地+建物)+車位,桃園市八德區仁德二路１６號五樓,22.82,住,,,1100415,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020823,149.16000000000003,2,2,1,有,有,有,17000,114,坡道平面,38.87,0,,RPPOMLQKOHGGFFH78DC
八德區,房地(土地+建物)+車位,桃園市八德區東勇街１２５巷１８號８樓,26.86,住,,,1100501,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970919,151.18,3,2,2,有,有,有,20000,132,坡道平面,26.24,0,,RPROMLQKOHGGFFH98DC
八德區,房地(土地+建物),桃園市八德區永福街１５６巷９號四樓,20.21,住,,,1100605,土地1建物0車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841018,117.07,3,2,2,有,有,無,10500,90,,0.0,0,,RPTOMLQKOHGGFFH56DC
八德區,房地(土地+建物)+車位,桃園市八德區建德路２５７號４樓,23.53,商,,,1100605,土地1建物1車位1,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,192.49,3,2,2,有,有,有,19000,103,坡道平面,33.06,2500,管理費由承租人負擔2980元整,RPQNMLQKOHGGFFH68CC
八德區,建物,桃園市八德區山下街１１號十一樓之１,0.0,,鄉村區,乙種建築用地,1100601,土地1建物0車位0,十一層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070108,101.11,2,2,1,有,有,無,11000,109,,0.0,0,租金含管理費。,RPVNMLRKOHGGFFH66CC
龍潭區,建物,桃園市龍潭區東龍路６２號,0.0,住,,,1100502,土地1建物0車位0,全,4,透天厝,店鋪、店鋪（附屬停車空間）、住宅,鋼筋混凝土造,1100114,176.27,3,2,3,有,無,無,20000,113,,0.0,0,社會住宅,RPQPMLRKOHGGFCH68CC
大溪區,建物,桃園市大溪區大漢街１３號,0.0,住,,,1100516,土地1建物0車位0,見其他登記事項,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0810930,94.25999999999999,3,2,1,有,無,無,10000,106,,0.0,0,社會住宅一類謄本層數7層，層次1-2層，只出租第2層,RPRPMLRKOHGGFCH78CC
大溪區,建物,桃園市大溪區大鶯路６０巷１８８號２樓,0.0,,特定農業區,甲種建築用地,1100604,土地1建物0車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850626,74.11,2,1,1,有,有,無,8500,115,,0.0,0,社會住宅管理費另計700元,RPUPMLRKOHGGFCH09CC
平鎮區,建物,桃園市平鎮區金陵路七段１８７巷６０弄１號８樓,0.0,,一般農業區,甲種建築用地,1100509,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091019,117.82,3,1,3,有,無,有,20000,170,,0.0,0,社會住宅,RPOQMLRKOHGGFGH98CC
龜山區,建物,桃園市龜山區長峰路９號９樓,0.0,住,,,1100603,土地1建物0車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920821,146.48000000000002,3,1,2,有,有,無,15000,102,,0.0,0,管理費由承租人負擔每月780元整,RPQNMLRKOHGGFHH98CC
龜山區,建物,桃園市龜山區萬壽路二段１２２５號３樓之５,0.0,其他,,,1100604,土地1建物0車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850327,86.18,3,2,2,有,有,無,16000,186,,0.0,0,,RPRNMLRKOHGGFHH09CC
龜山區,建物,桃園市龜山區復興二路９巷７弄２６號七樓,0.0,住,,,1100606,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950510,163.85000000000002,3,2,2,有,有,無,25000,153,坡道平面,34.58,0,租金含管理費。,RPPOMLRKOHGGFHH98CC
龜山區,建物,桃園市龜山區頂興路３７巷２２號４樓,0.0,其他,,,1100501,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690125,117.4,3,2,1,有,無,有,10000,85,,0.0,0,社會住宅,RPQOMLRKOHGGFHH09CC
桃園區,建物,桃園市桃園區蓮埔街８２巷２０號２樓,0.0,住,,,1100603,土地1建物0車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841121,100.5,3,2,2,有,有,無,15000,149,,0.0,0,管理費由承租人負擔每月300元整,RPVNMLRKOHGGFAH78CC
桃園區,建物,桃園市桃園區漢中路１０８巷１２號七樓,0.0,住,,,1100611,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.28999999999999,2,1,1,有,有,有,16500,134,坡道平面,0.0,1500,社會住宅管理費另計＄1500,RPUOMLRKOHGGFAH78CC
桃園區,房地(土地+建物),桃園市桃園區福元街１４１號２樓,15.23,住,,,1100612,土地1建物0車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950609,58.54,1,1,1,有,無,無,10000,171,,0.0,0,,RPWOMLRKOHGGFAH98CC
桃園區,建物,桃園市桃園區寶慶路３９４號十三樓,0.0,住,,,1100617,土地1建物0車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830411,67.27,2,1,1,有,有,無,14000,208,,0.0,0,社會住宅管理費另計＄1000,RPOPMLRKOHGGFAH28CC
桃園區,建物,桃園市桃園區中埔二街２１６號四樓,0.0,商,,,1100604,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031111,225.98000000000002,3,2,3,有,有,無,38000,168,坡道平面,25.32,0,租金含管理費。,RPPPMLRKOHGGFAH38CC
桃園區,建物,桃園市桃園區桃園區同安街６６２之４號６樓,0.0,其他,,,1100511,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830713,122.33,3,2,2,有,無,有,15000,123,,0.0,0,社會住宅,RPUPMLRKOHGGFAH88CC
桃園區,建物,桃園市桃園區中埔二街５９號七樓,0.0,住,,,1100605,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940425,138.78,3,2,2,有,有,無,21000,151,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPWPMLRKOHGGFAH09CC
桃園區,建物,桃園市桃園區國鼎一街２３號１３樓之６,0.0,住,,,1100607,土地1建物0車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860903,126.30000000000001,2,2,1,有,有,無,15000,119,,0.0,0,管理費由承租人負擔1500元整,RPPQMLRKOHGGFAH48CC
桃園區,建物,桃園市桃園區宏昌八街１０３號１２樓,0.0,其他,,,1100514,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880825,166.26,3,2,2,有,有,有,20000,120,,0.0,0,社會住宅,RPQQMLRKOHGGFAH58CC
桃園區,建物,桃園市桃園區慈光街１４６之１號４樓,0.0,住,,,1100604,土地1建物0車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850202,113.27,4,2,2,有,有,無,15300,135,,0.0,0,社會住宅管理費另計2700元,RPRQMLRKOHGGFAH68CC
大園區,建物,桃園市大園區中山南路一段１１８巷３９號,0.0,,鄉村區,乙種建築用地,1100425,土地1建物0車位0,全,4,透天厝,住宅、自用儲藏室、停車空間,鋼筋混凝土造,0821230,167.56,4,2,2,有,無,無,21000,125,,0.0,0,社會住宅,RPOOMLRKOHGGFEH58CC
蘆竹區,建物,桃園市蘆竹區大竹北路３３１巷２０弄１０號２樓,0.0,,一般農業區,甲種建築用地,1100520,土地1建物0車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091211,137.59,3,2,2,有,無,無,17000,124,,0.0,0,社會住宅,RPSOMLRKOHGGFEH98CC
中壢區,房地(土地+建物),桃園市中壢區復華十一街２５號６樓,12.03,住,,,1100611,土地1建物0車位0,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060922,51.0,1,1,1,有,有,無,13000,255,,0.0,0,,RPSRNLRKOHGGFBH09CC
中壢區,房地(土地+建物)+車位,桃園市中壢區復華十一街２５號６樓,12.03,住,,,1100612,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060922,51.0,1,1,1,有,有,無,15000,294,坡道平面,32.79,0,,RPWRNLRKOHGGFBH86CC
