編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPWNMLPKKIGGFBN09CC,伸股段,71.72,都市：住,,,,02450001
RPWNMLPKKIGGFBN09CC,伸股段,35.14,都市：住,,,,02450005
RPPOMLOLKIGGFAN38CC,南郭段南郭小段,.00,都市：住,,,,00030034
RPSOMLRKKIGGFDN66DC,仁愛段,.00,都市：住,,,,11760003
RPWNMLNJJHHGFAN58CC,民生段,77.00,都市：住,,,,01900000
RPSNMLNJJHHGFAN18CC,彰泰段,13.32,都市：住,,,,10460000
RPXNMLNJJHHGFAN68CC,大埔段,80.00,都市：住,,,,04600016
RPXNMLNJJHHGFAN68CC,大埔段,9.00,都市：住,,,,04610005
RPVOMLNJJHHGFAN58CC,平和段,123.00,都市：住,,,,00910003
RPVOMLNJJHHGFAN58CC,平和段,123.00,都市：住,,,,00910004
RPOOMLNJJHHGFAN87CC,西勢子段西勢子小段,72.00,都市：商,,,,01510009
RPOOMLNJJHHGFAN87CC,西勢子段西勢子小段,4.00,都市：住,,,,01510015
RPOOMLNJJHHGFAN87CC,西勢子段西勢子小段,16.80,都市：商,,,,01510013
RPQNMLQJJHHGFCN48CC,上林段,1602.00,都市：工,,,,05470027
RPUOMLOJJHHGFDN88CC,地政段,19.00,都市：住,,,,02480000
RPQNMLSJJHHGFDN78CC,員林段,113.00,都市：商,,,,05360010
RPPNMLSJJHHGFDN68CC,豐年段,71.00,都市：住,,,,04400000
RPUNMLKKJHHGFBN28CC,富貴段,1983.50,非都市：工業區 ; 非都市編定：丁種建築用地,,,,00990001
RPOOMLLKJHHGFAN77CC,民權段,34.00,都市：商,,,,09670000
RPTNMLLKJHHGFAN18CC,民權段,.00,都市：商,,,,01910001
RPSNMLMKJHHGFAN18CC,三民段,397.00,都市：商,,,,03230000
RPTNMLSKJHHGFBN98CC,泰平段,1193.11,非都市：特定農業區 ; 非都市編定：農牧用地,,,,08900000
RPOOMLNKJHHGFAN97CC,北口段,917.11,都市：其他:交流道特定區乙建,,,,04510000
RPOOMLNKJHHGFAN97CC,北口段,908.28,都市：其他:交流道特定區乙建,,,,04510001
RPOOMLNKJHHGFAN97CC,北口段,90.41,都市：其他:交流道特定區乙建,,,,04500000
RPOOMLNKJHHGFAN97CC,北口段,92.59,都市：其他:交流道特定區乙建,,,,04500001
RPOOMLNKJHHGFAN97CC,北口段,94.95,都市：其他:交流道特定區乙建,,,,04560000
RPRNMLSKJHHGFAN68CC,西門口段,.00,都市：住,,,,00940013
RPRNMLSKJHHGFAN68CC,西門口段,.00,都市：住,,,,00940017
RPSOMLOKJHHGFDN78CC,員林段,48.00,都市：商,,,,01300000
RPOOMLTKJHHGFAN58CC,民生段,.00,都市：住,,,,01930001
RPRNMLQLJHHGFAN58CC,民生段,.00,都市：住,,,,01930001
RPVNMLOLJHHGFDN09CC,三條圳段十七份小段,146.00,都市：住,,,,03320000
RPPNMLKLJHHGFCN97CC,上林段,2962.00,非都市：工業區 ; 非都市編定：丁種建築用地,,,,01370003
RPRNMLSJKHHGFCN88CC,鹿工段,4640.05,非都市：工業區 ; 非都市編定：丁種建築用地,,,,00560038
RPOOMLRJKHHGFAN38CC,南郭段南郭小段,18.96,都市：住,,,,00050080
RPOOMLRJKHHGFAN38CC,南郭段南郭小段,19.81,都市：住,,,,00050080
RPUNMLQLJHHGFAN88CC,民生段,.00,都市：住,,,,01930001
RPUNMLRLJHHGFBN09CC,和北段,431.00,都市：工,,,,05550000
RPPNMLRLJHHGFCN68CC,上林段,595.00,非都市：工業區 ; 非都市編定：丁種建築用地,,,,03150007
RPPNMLRLJHHGFCN68CC,上林段,595.00,非都市：工業區 ; 非都市編定：丁種建築用地,,,,03150008
RPPNMLRLJHHGFCN68CC,上林段,1223.00,非都市：工業區 ; 非都市編定：丁種建築用地,,,,03150009
RPPOMLOKKHHGFDN58CC,員林段,47.00,都市：住,,,,07580001
RPPOMLOKKHHGFDN58CC,員林段,11.00,都市：住,,,,07590001
RPPOMLOKKHHGFDN58CC,員林段,2.00,都市：住,,,,07590002
RPPOMLOKKHHGFDN58CC,員林段,1.00,都市：住,,,,07590003
RPWNMLPKKHHGFAN98CC,三民段,.00,都市：商,,,,10840000
RPUOMLPKKHHGFDN56CC,三義段,127.26,都市：商,,,,01030000
RPTOMLPKKHHGFAN78CC,南郭段南郭小段,.00,都市：住,,,,01540186
RPWNMLQKKHHGFAN09CC,西勢子段西勢子小段,60.00,都市：住,,,,01650027
