編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPXNMLLKKIGGFBF87CB,坡道機械,1050000,12.00,地下二樓
RPTNMLLKKIGGFBF47CB,坡道機械,1350000,12.00,地下二樓
RPUNMLLKKIGGFBF57CB,坡道機械,1350000,12.00,地下二樓
RPPNMLLKKIGGFBF07CB,坡道平面,1950000,29.75,地下三樓
RPPNMLLKKIGGFBF07CB,坡道平面,1950000,29.75,地下三樓
RPPNMLLKKIGGFBF07CB,坡道平面,1950000,29.75,地下三樓
RPPNMLLKKIGGFBF07CB,坡道平面,1950000,29.75,地下三樓
RPPNMLLKKIGGFBF07CB,坡道平面,1950000,29.75,地下三樓
RPPNMLLKKIGGFBF07CB,坡道平面,1950000,29.75,地下三樓
RPPNMLLKKIGGFBF07CB,坡道平面,1950000,29.75,地下三樓
RPPNMLLKKIGGFBF07CB,坡道平面,1900000,29.75,地下三樓
RPWNMLLKKIGGFBF77CB,坡道平面,1850000,24.00,地下一樓
RPPOMLLKKIGGFBF17CB,坡道機械,1350000,12.00,地下二樓
RPOOMLLKKIGGFBF07CB,坡道機械,1150000,12.00,地下二樓
RPQNMLLKKIGGFBF17CB,坡道平面,1850000,29.75,地下四樓
RPQNMLLKKIGGFBF17CB,坡道平面,1850000,29.75,地下四樓
RPQNMLLKKIGGFBF17CB,坡道平面,1850000,29.75,地下四樓
RPQNMLLKKIGGFBF17CB,坡道平面,1850000,29.75,地下四樓
RPVNMLLKKIGGFBF67CB,坡道平面,1850000,24.00,地下一樓
RPRNMLLKKIGGFGF77CB,坡道平面,2400000,28.65,地下三樓
RPUOMLLKKIGGFBF67CB,坡道機械,1150000,12.00,地下二樓
RPSNMLLKKIGGFGF87CB,坡道平面,2200000,29.85,二樓含以上
RPTNMLLKKIGGFGF97CB,坡道平面,2300000,30.95,二樓含以上
RPUNMLLKKIGGFGF08CB,坡道平面,2600000,28.65,地下二樓
RPQNMLMKKIGGFBF37DB,升降平面,1300000,44.63,地下四樓
RPPNMLLKKIGGFIF77CB,坡道平面,1900000,27.10,地下一樓
RPTNMLMKKIGGFBF67DB,升降平面,1300000,44.63,地下四樓
RPPNMLLKKIGGFGF67DB,坡道平面,2000000,32.35,地下三樓
RPSNMLMKKIGGFBF57DB,升降平面,1300000,44.63,地下四樓
RPPNMLMKKIGGFCF37DB,坡道平面,2400000,35.71,地下三樓
RPRNMLMKKIGGFBF47DB,坡道平面,1600000,39.67,地下三樓
RPSNMLMKKIGGFCF67DB,坡道平面,2500000,35.71,地下二樓
RPTNMLMKKIGGFCF77DB,坡道平面,2400000,35.71,地下三樓
RPRNMLMKKIGGFCF57DB,坡道平面,2400000,35.71,地下三樓
RPWNMLMKKIGGFCF08DB,坡道平面,2400000,35.71,地下三樓
RPPNMLLKKIGGFGF57CB,坡道平面,2400000,28.65,地下三樓
RPUNMLMKKIGGFCF87DB,坡道平面,2300000,35.71,地下三樓
RPXNMLMKKIGGFCF18DB,坡道平面,2500000,35.71,地下二樓
RPXNMLMKKIGGFCF18DB,坡道平面,2500000,35.71,地下二樓
RPPNMLMKKIGGFIF87CB,坡道平面,1650000,29.84,地下二樓
RPQNMLMKKIGGFIF97CB,坡道平面,1650000,29.84,地下二樓
RPRNMLMKKIGGFIF08CB,坡道平面,1650000,29.84,地下二樓
RPVNMLMKKIGGFIF48CB,坡道平面,1550000,29.84,地下三樓
RPTNMLMKKIGGFIF28CB,坡道平面,1650000,29.84,地下二樓
RPSNMLMKKIGGFIF18CB,坡道平面,1550000,29.84,地下三樓
RPUNMLMKKIGGFIF38CB,坡道平面,1550000,29.84,地下三樓
RPXNMLMKKIGGFIF68CB,坡道平面,1550000,29.91,地下四樓
RPWNMLMKKIGGFIF58CB,坡道平面,1550000,29.84,地下三樓
RPOOMLMKKIGGFIF87CB,坡道平面,1550000,28.66,地下四樓
RPQOMLMKKIGGFIF08CB,坡道平面,1700000,28.66,地下三樓
RPPOMLMKKIGGFIF97CB,坡道平面,1550000,28.66,地下四樓
RPROMLMKKIGGFIF18CB,坡道平面,1450000,27.56,地下二樓
RPUOMLMKKIGGFIF48CB,坡道平面,1550000,29.84,地下三樓
RPTOMLMKKIGGFIF38CB,坡道平面,1650000,29.84,地下二樓
RPVOMLMKKIGGFIF58CB,坡道平面,1550000,29.84,地下三樓
RPQOMLLKKIGGFBF27CB,坡道機械,1350000,12.00,地下二樓
RPWOMLMKKIGGFIF68CB,坡道平面,1650000,29.84,地下二樓
RPSOMLMKKIGGFIF28CB,坡道平面,1650000,29.84,地下二樓
RPPNMLMKKIGGFEF47CB,坡道平面,1430000,38.54,地下二樓
RPPNMLMKKIGGFGF67CB,坡道平面,2400000,33.47,地下三樓
RPQNMLMKKIGGFEF57CB,坡道平面,1600000,45.98,地下五樓含以下
RPRNMLMKKIGGFEF67CB,坡道平面,1600000,45.98,地下五樓含以下
RPRNMLMKKIGGFEF67CB,坡道平面,1600000,45.98,地下五樓含以下
RPRNMLMKKIGGFGF87CB,坡道平面,2300000,26.32,地下三樓
RPTNMLMKKIGGFGF08CB,坡道平面,2100000,30.95,二樓含以上
RPQNMLMKKIGGFBF27CB,坡道平面,2200000,25.64,地下四樓
RPTNMLMKKIGGFBF57CB,坡道平面,1750000,24.00,地下二樓
RPRNMLMKKIGGFBF37CB,坡道平面,2200000,25.64,地下四樓
RPPNMLMKKIGGFBF17CB,坡道機械,1050000,12.00,地下二樓
RPSNMLMKKIGGFBF47CB,坡道平面,1750000,24.00,地下二樓
RPUNMLMKKIGGFBF67CB,坡道機械,1150000,12.00,地下二樓
RPQOMLMKKIGGFBF37CB,坡道機械,1350000,12.00,地下二樓
RPWNMLMKKIGGFBF87CB,坡道平面,1850000,24.00,地下一樓
RPPOMLMKKIGGFBF27CB,坡道機械,1350000,12.00,地下二樓
RPQNMLLKKIGGFGF67CB,坡道平面,2400000,28.65,地下三樓
RPVNMLMKKIGGFBF77CB,坡道機械,1050000,12.00,地下二樓
RPSOMLMKKIGGFBF57CB,坡道機械,1350000,12.00,地下二樓
RPTOMLMKKIGGFBF67CB,坡道機械,1350000,12.00,地下二樓
RPUOMLMKKIGGFBF77CB,坡道機械,1050000,12.00,地下二樓
RPOPMLMKKIGGFBF27CB,坡道平面,1850000,24.00,地下一樓
RPUPMLMKKIGGFBF87CB,坡道機械,1050000,12.00,地下二樓
RPXOMLMKKIGGFBF08CB,坡道平面,1850000,24.00,地下一樓
RPQPMLMKKIGGFBF47CB,坡道平面,1850000,24.00,地下一樓
RPTPMLMKKIGGFBF77CB,坡道機械,1050000,12.00,地下二樓
RPWPMLMKKIGGFBF08CB,坡道機械,1150000,12.00,地下二樓
RPRPMLMKKIGGFBF57CB,坡道平面,1850000,24.00,地下一樓
RPVPMLMKKIGGFBF97CB,坡道平面,1750000,24.00,地下一樓
RPXPMLMKKIGGFBF18CB,坡道機械,1050000,12.00,地下二樓
RPOQMLMKKIGGFBF37CB,坡道機械,1050000,12.00,地下二樓
RPTQMLMKKIGGFBF87CB,坡道機械,1050000,12.00,地下二樓
RPSQMLMKKIGGFBF77CB,坡道機械,1050000,12.00,地下二樓
RPUQMLMKKIGGFBF97CB,坡道機械,1350000,12.00,地下二樓
RPRQMLMKKIGGFBF67CB,坡道機械,1050000,12.00,地下二樓
RPWQMLMKKIGGFBF18CB,坡道機械,1050000,12.00,地下二樓
RPXQMLMKKIGGFBF28CB,坡道平面,1750000,24.00,地下二樓
RPVQMLMKKIGGFBF08CB,坡道機械,1350000,12.00,地下二樓
RPORMLMKKIGGFBF47CB,坡道平面,1750000,24.00,地下二樓
RPQRMLMKKIGGFBF67CB,坡道機械,1350000,12.00,地下二樓
RPWRMLMKKIGGFBF28CB,坡道機械,1050000,12.00,地下二樓
RPVRMLMKKIGGFBF18CB,坡道機械,1050000,12.00,地下二樓
RPOSMLMKKIGGFBF57CB,坡道平面,1750000,24.00,地下二樓
RPXRMLMKKIGGFBF38CB,坡道機械,1050000,12.00,地下二樓
RPPSMLMKKIGGFBF67CB,坡道機械,1050000,12.00,地下二樓
RPPNMLMKKIGGFAF07CB,坡道平面,2250000,23.78,地下三樓
RPPNMLMKKIGGFAF07CB,坡道平面,2400000,23.78,地下三樓
RPQSMLMKKIGGFBF77CB,坡道平面,1850000,24.00,地下一樓
RPPNMLNKKIGGFAF17CB,坡道平面,2200000,30.36,地下四樓
RPRNMLNKKIGGFAF37CB,坡道平面,2100000,29.40,地下四樓
RPQNMLNKKIGGFAF27CB,坡道平面,2200000,30.36,地下四樓
RPSNMLNKKIGGFAF47CB,坡道平面,2400000,29.40,地下二樓
RPTNMLNKKIGGFAF57CB,坡道平面,2300000,31.13,地下四樓
RPUNMLNKKIGGFAF67CB,坡道平面,2200000,30.36,地下四樓
RPVNMLNKKIGGFAF77CB,坡道平面,2200000,30.36,地下四樓
RPWNMLNKKIGGFAF87CB,坡道平面,2100000,29.40,地下四樓
RPROMLMKKIGGFBF47CB,坡道機械,1350000,12.00,地下二樓
RPPOMLNKKIGGFAF27CB,坡道平面,2200000,30.36,地下四樓
RPOOMLNKKIGGFAF17CB,坡道平面,2200000,30.36,地下四樓
RPXNMLNKKIGGFAF97CB,坡道平面,2200000,30.36,地下四樓
RPTOMLNKKIGGFAF67CB,坡道平面,2200000,30.36,地下四樓
RPQOMLNKKIGGFAF37CB,坡道平面,2200000,30.36,地下四樓
RPROMLNKKIGGFAF47CB,坡道平面,2200000,30.36,地下四樓
RPROMLNKKIGGFAF47CB,坡道平面,2200000,30.36,地下四樓
RPVOMLNKKIGGFAF87CB,坡道平面,2400000,29.40,地下二樓
RPSOMLNKKIGGFAF57CB,坡道平面,2300000,29.40,地下三樓
RPWOMLNKKIGGFAF97CB,坡道平面,2200000,30.36,地下四樓
RPUOMLNKKIGGFAF77CB,坡道平面,2400000,29.40,地下二樓
RPPRMLMKKIGGFBF57CB,坡道機械,1350000,12.00,地下二樓
RPOPMLNKKIGGFAF27CB,坡道平面,2150000,28.99,地下五樓含以下
RPSPMLNKKIGGFAF67CB,坡道平面,2100000,20.82,地下三樓
RPXOMLNKKIGGFAF08CB,坡道平面,2300000,26.69,地下四樓
