編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPPNMLMKKIGGFAI37CB,盧東段,37.13,都市：農,10000,281,持分移轉,08980000
RPSNMLNKKIGGFAI77CB,湖子內段湖美小段,71.30,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580011
RPSNMLNKKIGGFAI77CB,湖子內段湖美小段,21.91,都市：其他:第三種休閒專用區,14,1,持分移轉,05580000
RPRNMLNKKIGGFAI67CB,盧厝段,30.01,都市：住,166600,3001,持分移轉,04110000
RPRNMLNKKIGGFAI67CB,盧厝段,10.52,都市：住,83100,1052,持分移轉,04110007
RPQNMLOKKIGGFAI67CB,湖子內段興安小段,125.20,都市：住,1,1,全筆移轉,03510006
RPQNMLNKKIGGFAI57CB,湖子內段新民小段,34.03,都市：住,100000,1549,持分移轉,00100000
RPSNMLOKKIGGFAI87CB,盧厝段,21.29,都市：住,166600,2129,持分移轉,04110000
RPSNMLOKKIGGFAI87CB,盧厝段,10.52,都市：住,83100,1052,持分移轉,04110007
RPUNMLOKKIGGFAI08CB,盧厝段,31.43,都市：住,166600,3143,持分移轉,04110000
RPUNMLOKKIGGFAI08CB,盧厝段,10.52,都市：住,83100,1052,持分移轉,04110007
RPRNMLOKKIGGFAI77CB,盧厝段,10.52,都市：住,83100,1052,持分移轉,04110007
RPRNMLOKKIGGFAI77CB,盧厝段,101.00,都市：住,1,1,全筆移轉,04170034
RPTNMLOKKIGGFAI97CB,盧厝段,20.55,都市：住,166600,2055,持分移轉,04110000
RPTNMLOKKIGGFAI97CB,盧厝段,10.52,都市：住,83100,1052,持分移轉,04110007
RPVNMLOKKIGGFAI18CB,盧厝段,21.31,都市：住,166600,2131,持分移轉,04110000
RPVNMLOKKIGGFAI18CB,盧厝段,10.52,都市：住,83100,1052,持分移轉,04110007
RPPNMLPKKIGGFAI67CB,盧厝段,20.55,都市：住,166600,2055,持分移轉,04110000
RPPNMLPKKIGGFAI67CB,盧厝段,10.52,都市：住,83100,1052,持分移轉,04110007
RPTNMLQKKIGGFAI18CB,劉厝段,93.00,都市：住,1,1,全筆移轉,00180130
RPTNMLQKKIGGFAI18CB,劉厝段,.16,都市：住,74,1,持分移轉,00180006
RPTNMLQKKIGGFAI18CB,劉厝段,15.79,都市：住,460,8,持分移轉,00230007
RPRNMLPKKIGGFAI87CB,湖子內段湖美小段,79.90,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580015
RPRNMLPKKIGGFAI87CB,湖子內段湖美小段,21.91,都市：其他:第三種休閒專用區,14,1,持分移轉,05580000
RPPNMLQKKIGGFAI77CB,湖內段,160.00,都市：住,1,1,全筆移轉,06390005
RPPNMLQKKIGGFAI77CB,湖內段,111.50,都市：住,8370,1115,持分移轉,06190000
RPRNMLQKKIGGFAI97CB,短竹段,8.51,都市：商,100000,2837,持分移轉,04830001
RPPNMLQKKIGGFAI77CB,湖內段,1.83,都市：住,10000,1826,持分移轉,06190029
RPRNMLQKKIGGFAI97CB,短竹段,.96,都市：商,100000,2837,持分移轉,04830005
RPRNMLQKKIGGFAI97CB,短竹段,2.50,都市：商,100000,2837,持分移轉,04840005
RPRNMLQKKIGGFAI97CB,短竹段,1.79,都市：商,100000,2837,持分移轉,04840006
RPRNMLQKKIGGFAI97CB,短竹段,1.84,都市：商,100000,2837,持分移轉,04840007
RPPNMLKLKIGGFAI27CB,下路頭段,39.78,都市：住,100000,3011,持分移轉,00920003
RPRNMLKLKIGGFAI47CB,劉厝段,103.00,都市：住,1,1,全筆移轉,00230055
RPRNMLKLKIGGFAI47CB,劉厝段,8.00,都市：住,1,1,全筆移轉,00230039
RPSNMLQKKIGGFAI08CB,劉厝段,101.00,都市：住,1,1,全筆移轉,00180134
RPRNMLKLKIGGFAI47CB,劉厝段,.16,都市：住,74,1,持分移轉,00180006
RPSNMLQKKIGGFAI08CB,劉厝段,.16,都市：住,74,1,持分移轉,00180006
RPSNMLQKKIGGFAI08CB,劉厝段,15.79,都市：住,460,8,持分移轉,00230007
RPQNMLKLKIGGFAI37CB,北園段,116.00,都市：住,1,1,全筆移轉,11790017
RPQNMLKLKIGGFAI37CB,北園段,22.12,都市：住,34,1,持分移轉,11790019
RPQNMLKLKIGGFAI37CB,北園段,.91,都市：住,11,1,持分移轉,11790001
RPPNMLLLKIGGFAI37CB,劉厝段,95.00,都市：住,1,1,全筆移轉,00230058
RPPNMLLLKIGGFAI37CB,劉厝段,95.00,都市：住,1,1,全筆移轉,00230059
RPPNMLLLKIGGFAI37CB,劉厝段,8.00,都市：住,1,1,全筆移轉,00230042
RPPNMLLLKIGGFAI37CB,劉厝段,8.00,都市：住,1,1,全筆移轉,00230043
RPPNMLLLKIGGFAI37CB,劉厝段,.32,都市：住,74,2,持分移轉,00180006
RPQNMLNLKIGGFAI67CB,湖子內段興安小段,150.91,都市：住,1,1,全筆移轉,03480001
RPTNMLNLKIGGFAI97CB,彌陀段,34.79,都市：住,100000,6602,持分移轉,01430022
RPVNMLNLKIGGFAI18CB,彌陀段,17.21,都市：住,100000,853,持分移轉,01430000
RPPNMLQLKIGGFAI87CB,湖子內段湖美小段,91.22,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580001
RPQNMLLLKIGGFAI47CB,下埤段,90.53,都市：住,1,1,全筆移轉,06360018
RPQNMLLLKIGGFAI47CB,下埤段,15.91,都市：住,19,1,持分移轉,06360015
