編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPSNMLLKKIGGFEE57CB,坡道平面,1300000,23.83,地下二樓
RPQNMLLKKIGGFEE37CB,坡道平面,1200000,20.09,地下二樓
RPPNMLLKKIGGFEE27CB,坡道平面,1200000,23.83,地下二樓
RPRNMLLKKIGGFEE47CB,坡道平面,1100000,23.83,地下三樓
RPVNMLLKKIGGFEE87CB,坡道平面,1600000,23.83,地下一樓
RPUNMLLKKIGGFEE77CB,坡道平面,1200000,23.83,地下二樓
RPWNMLLKKIGGFEE97CB,坡道平面,1300000,23.83,地下二樓
RPTNMLLKKIGGFEE67CB,坡道平面,1100000,23.83,地下三樓
RPOOMLLKKIGGFEE27CB,坡道平面,1250000,22.77,地下二樓
RPXNMLLKKIGGFEE08CB,坡道平面,1200000,25.10,地下三樓
RPPOMLLKKIGGFEE37CB,坡道平面,1300000,23.83,地下二樓
RPROMLLKKIGGFEE57CB,坡道平面,1050000,22.77,地下三樓
RPTOMLLKKIGGFEE77CB,坡道平面,1300000,23.83,地下二樓
RPSOMLLKKIGGFEE67CB,坡道平面,1300000,23.83,地下二樓
RPWOMLLKKIGGFEE08CB,坡道平面,1300000,23.83,地下二樓
RPQOMLLKKIGGFEE47CB,坡道平面,1100000,23.83,地下三樓
RPPNMLLKKIGGFDE17CB,坡道機械,1000000,11.23,地下三樓
RPUOMLLKKIGGFEE87CB,坡道平面,2200000,47.66,地下三樓
RPUOMLLKKIGGFEE87CB,坡道平面,0,,地下三樓
RPVOMLLKKIGGFEE97CB,坡道平面,1200000,23.83,地下二樓
RPVNMLLKKIGGFDE77CB,坡道機械,1000000,17.97,地下三樓
RPOOMLLKKIGGFDE17CB,坡道機械,1000000,11.23,地下三樓
RPTNMLLKKIGGFDE57CB,坡道機械,1000000,11.98,地下三樓
RPSOMLLKKIGGFDE57CB,坡道平面,0,29.03,地下一樓
RPPOMLLKKIGGFDE27CB,坡道平面,1600000,29.96,地下三樓
RPROMLLKKIGGFDE47CB,坡道平面,0,29.03,地下三樓
RPUOMLLKKIGGFDE77CB,坡道平面,0,29.03,地下二樓
RPTOMLLKKIGGFDE67CB,坡道平面,0,29.03,地下三樓
RPVOMLLKKIGGFDE87CB,坡道平面,0,29.03,地下三樓
RPWOMLLKKIGGFDE97CB,坡道平面,0,29.03,地下三樓
RPXOMLLKKIGGFDE08CB,坡道平面,0,29.03,地下二樓
RPPPMLLKKIGGFDE37CB,坡道平面,0,29.03,地下三樓
RPSPMLLKKIGGFDE67CB,坡道平面,0,29.03,地下三樓
RPRPMLLKKIGGFDE57CB,坡道平面,0,29.03,地下一樓
RPUPMLLKKIGGFDE87CB,坡道平面,0,29.03,地下三樓
RPTPMLLKKIGGFDE77CB,坡道平面,0,29.03,地下二樓
RPVPMLLKKIGGFDE97CB,坡道平面,0,29.03,地下二樓
RPWPMLLKKIGGFDE08CB,坡道平面,0,29.03,地下二樓
RPXPMLLKKIGGFDE18CB,坡道平面,0,29.03,地下二樓
RPOQMLLKKIGGFDE37CB,坡道平面,0,29.03,地下三樓
RPPQMLLKKIGGFDE47CB,坡道平面,0,29.03,地下一樓
RPSQMLLKKIGGFDE77CB,坡道平面,0,29.03,地下二樓
RPRQMLLKKIGGFDE67CB,坡道平面,0,29.03,地下三樓
RPUQMLLKKIGGFDE97CB,坡道平面,0,29.03,地下三樓
RPORMLLKKIGGFDE47CB,坡道平面,0,29.03,地下一樓
RPVQMLLKKIGGFDE08CB,坡道平面,0,29.03,地下三樓
RPXQMLLKKIGGFDE28CB,坡道平面,0,29.03,地下二樓
RPPNMLLKKIGGFCE07CB,塔式車位,1250000,10.22,
RPRNMLLKKIGGFCE27CB,塔式車位,1250000,10.22,
RPSNMLLKKIGGFCE37CB,塔式車位,1250000,10.22,
RPQNMLLKKIGGFCE17CB,塔式車位,1250000,10.22,
RPVNMLLKKIGGFCE67CB,塔式車位,1250000,10.22,
RPTNMLLKKIGGFCE47CB,塔式車位,1250000,10.22,
RPPNMLLKKIGGFFE37CB,坡道平面,1380000,26.19,地下二樓
RPSNMLLKKIGGFFE67CB,坡道平面,1380000,26.19,地下二樓
RPTNMLLKKIGGFFE77CB,坡道平面,1480000,26.19,地下二樓
RPPNMLLKKIGGFGE47CB,坡道機械,1550000,16.55,地下三樓
RPPNMLMKKIGGFBE17DB,坡道平面,1650000,24.89,地下五樓含以下
RPPNMLMKKIGGFBE17DB,坡道平面,1400000,20.64,地下三樓
RPQNMLMKKIGGFBE27DB,坡道平面,1850000,24.89,地下三樓
RPSNMLMKKIGGFBE47DB,坡道平面,1500000,20.64,地下二樓
RPRNMLMKKIGGFBE37DB,坡道平面,1400000,20.64,地下三樓
RPRNMLMKKIGGFBE37DB,坡道平面,1400000,20.64,地下三樓
RPTNMLMKKIGGFLE48CB,一樓平面,1250000,14.40,一樓
RPUNMLMKKIGGFLE58CB,一樓平面,1230000,14.40,一樓
RPPNMLMKKIGGFEE47DB,坡道平面,2060000,20.62,地下五樓含以下
RPQNMLMKKIGGFEE57DB,坡道平面,1840000,20.62,地下三樓
RPRNMLMKKIGGFEE67DB,坡道平面,1840000,20.62,地下三樓
RPUNMLMKKIGGFEE97DB,坡道機械,930000,8.30,地下五樓含以下
RPTNMLMKKIGGFEE87DB,坡道機械,770000,8.30,地下五樓含以下
RPVNMLMKKIGGFEE08DB,坡道平面,1740000,20.62,地下四樓
RPTOMLMKKIGGFEE97DB,坡道平面,1740000,20.62,地下四樓
RPSOMLMKKIGGFEE87DB,坡道機械,1130000,8.30,地下五樓含以下
