編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPQOMLRLKIGGFDK68CB,坡道平面,1450000,27.00,地下一樓
RPPOMLRLKIGGFDK58CB,坡道平面,1450000,27.00,地下一樓
RPSOMLRLKIGGFDK88CB,坡道平面,1300000,25.90,地下三樓
RPTOMLRLKIGGFDK98CB,坡道平面,1300000,25.90,地下三樓
RPROMLRLKIGGFDK78CB,坡道平面,1450000,27.00,地下一樓
RPVOMLRLKIGGFDK56CB,坡道平面,1350000,27.00,地下三樓
RPOPMLRLKIGGFDK58CB,坡道平面,1350000,27.00,地下三樓
RPUOMLRLKIGGFDK09CB,坡道平面,1400000,27.00,地下二樓
RPQPMLRLKIGGFDK78CB,坡道平面,1400000,27.00,地下二樓
RPXOMLRLKIGGFDK76CB,坡道平面,1400000,27.00,地下二樓
RPWOMLRLKIGGFDK66CB,坡道平面,1450000,27.00,地下一樓
RPPPMLRLKIGGFDK68CB,坡道平面,1450000,27.00,地下一樓
RPSPMLRLKIGGFDK98CB,坡道平面,1350000,27.00,地下三樓
RPTPMLRLKIGGFDK09CB,坡道平面,1350000,27.00,地下三樓
RPVPMLRLKIGGFDK66CB,坡道平面,1350000,27.00,地下三樓
RPWPMLRLKIGGFDK76CB,坡道平面,1500000,28.25,地下三樓
RPPQMLRLKIGGFDK78CB,坡道平面,1350000,27.00,地下三樓
RPXPMLRLKIGGFDK86CB,坡道平面,1400000,25.90,地下一樓
RPQQMLRLKIGGFDK88CB,坡道平面,1400000,27.00,地下二樓
RPRQMLRLKIGGFDK98CB,坡道平面,1450000,27.00,地下一樓
RPSQMLRLKIGGFDK09CB,坡道平面,1400000,27.00,地下二樓
RPTQMLRLKIGGFDK56CB,坡道平面,1350000,27.00,地下三樓
RPOQMLRLKIGGFDK68CB,坡道平面,1450000,27.00,地下一樓
RPUQMLRLKIGGFDK66CB,坡道平面,1450000,27.00,地下一樓
RPVQMLRLKIGGFDK76CB,坡道平面,1450000,27.00,地下一樓
RPXQMLRLKIGGFDK96CB,坡道平面,1350000,27.00,地下三樓
RPORMLRLKIGGFDK78CB,坡道平面,1450000,27.00,地下一樓
RPWQMLRLKIGGFDK86CB,坡道平面,1400000,27.00,地下二樓
RPSRMLRLKIGGFDK56CB,坡道平面,1400000,27.00,地下二樓
RPQRMLRLKIGGFDK98CB,坡道平面,1450000,27.00,地下一樓
RPRRMLRLKIGGFDK09CB,坡道平面,1350000,27.00,地下三樓
RPTRMLRLKIGGFDK66CB,坡道平面,1400000,27.00,地下二樓
RPURMLRLKIGGFDK76CB,坡道平面,1350000,27.00,地下三樓
RPPRMLRLKIGGFDK88CB,坡道平面,1400000,27.00,地下二樓
RPVRMLRLKIGGFDK86CB,坡道平面,1400000,27.00,地下二樓
