編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPSNMLMKKIGGFDQ88DB,安家厝段,93.04,非都市：特定農業區 ; 非都市編定：甲種建築用地,134108,9304,持分移轉,16320000
RPPNMLNKKIGGFDQ68DB,安家厝段,121.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,163952,12112,持分移轉,16020000
RPUNMLNKKIGGFDQ56DB,東新段,84.60,都市：住,1,1,全筆移轉,01700041
RPUNMLNKKIGGFDQ56DB,東新段,22.63,都市：住,17,1,持分移轉,01700049
RPQNMLMKKIGGFDQ68DB,安家厝段,131.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16360008
RPQNMLNKKIGGFDQ78DB,過溝段過溝小段,99.00,都市：住,1,1,全筆移轉,10570029
RPQNMLNKKIGGFDQ78DB,過溝段過溝小段,.40,都市：住,1000,66,持分移轉,11340012
RPQNMLNKKIGGFDQ78DB,過溝段過溝小段,36.30,都市：住,1000,66,持分移轉,10570044
RPQNMLNKKIGGFDQ78DB,過溝段過溝小段,1.39,都市：住,1000,66,持分移轉,10570045
RPRNMLMKKIGGFDQ78DB,安家厝段,132.58,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16050008
RPPNMLNKKIGGFCQ58DB,公園段,116.00,都市：住,1,1,全筆移轉,10920001
RPXNMLNKKIGGFDQ86DB,東新段,104.92,都市：住,1,1,全筆移轉,01700015
RPXNMLNKKIGGFDQ86DB,東新段,19.75,都市：住,19,1,持分移轉,01700022
RPWNMLNKKIGGFDQ76DB,東新段,91.65,都市：住,1,1,全筆移轉,01700044
RPWNMLNKKIGGFDQ76DB,東新段,22.63,都市：住,17,1,持分移轉,01700049
RPQNMLNKKIGGFCQ68DB,公園段,108.00,都市：住,1,1,全筆移轉,10920000
RPQNMLNKKIGGFCQ58CB,豐收段,29.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,512,持分移轉,09910030
RPQNMLNKKIGGFCQ58CB,豐收段,1.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,154,持分移轉,09910031
RPQNMLNKKIGGFCQ58CB,豐收段,6.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,154,持分移轉,09910022
RPPNMLNKKIGGFCQ48CB,豐收段,29.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,512,持分移轉,09910030
RPPNMLNKKIGGFCQ48CB,豐收段,1.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,154,持分移轉,09910031
RPPNMLNKKIGGFCQ48CB,豐收段,6.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,154,持分移轉,09910022
RPRNMLPKKIGGFDQ98CB,太頂珠段,30.52,都市：住,100000,186,持分移轉,00700000
RPPNMLOKKIGGFDQ78DB,過溝段過溝小段,99.00,都市：住,1,1,全筆移轉,10570028
RPPNMLPKKIGGFDQ78CB,太頂珠段,17.72,都市：住,100000,108,持分移轉,00700000
RPPNMLOKKIGGFDQ78DB,過溝段過溝小段,.40,都市：住,1000,66,持分移轉,11340012
RPPNMLOKKIGGFDQ78DB,過溝段過溝小段,36.30,都市：住,1000,66,持分移轉,10570044
RPPNMLOKKIGGFDQ78DB,過溝段過溝小段,1.39,都市：住,1000,66,持分移轉,10570045
RPWNMLPKKIGGFDQ86CB,太頂珠段,18.54,都市：住,100000,113,持分移轉,00700000
RPTNMLPKKIGGFDQ56CB,太頂珠段,24.61,都市：住,100000,150,持分移轉,00700000
RPVNMLPKKIGGFDQ76CB,太頂珠段,18.54,都市：住,100000,113,持分移轉,00700000
RPUNMLPKKIGGFDQ66CB,太頂珠段,18.54,都市：住,100000,113,持分移轉,00700000
RPPNMLPKKIGGFCQ68CB,秀林段,106.37,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16270017
RPPNMLPKKIGGFCQ68CB,秀林段,28.93,非都市：一般農業區 ; 非都市編定：甲種建築用地,17,1,持分移轉,16270000
RPPNMLPKKIGGFCQ68CB,秀林段,8.07,非都市：一般農業區 ; 非都市編定：甲種建築用地,204,5,持分移轉,16440000
RPPNMLPKKIGGFCQ68CB,秀林段,10.51,非都市：一般農業區 ; 非都市編定：甲種建築用地,4000,61,持分移轉,16120000
RPPNMLPKKIGGFCQ68CB,秀林段,6.43,非都市：一般農業區 ; 非都市編定：農牧用地,4800,37,持分移轉,16150012
RPOOMLPKKIGGFDQ78CB,太頂珠段,26.74,都市：住,100000,163,持分移轉,00700000
RPSOMLPKKIGGFDQ56CB,太頂珠段,18.54,都市：住,100000,113,持分移轉,00700000
RPQOMLPKKIGGFDQ98CB,太頂珠段,24.61,都市：住,100000,150,持分移轉,00700000
RPXNMLPKKIGGFDQ96CB,太頂珠段,22.97,都市：住,100000,140,持分移轉,00700000
RPPOMLPKKIGGFDQ88CB,太頂珠段,22.97,都市：住,100000,140,持分移轉,00700000
RPPNMLRKKIGGFDQ98CB,北興段,70.20,都市：住,1,1,全筆移轉,04910028
RPPNMLRKKIGGFDQ98CB,北興段,50.03,都市：住,1135,50,持分移轉,04910000
RPPNMLRKKIGGFDQ98CB,北興段,.23,都市：住,39,1,持分移轉,04910014
RPPNMLRKKIGGFDQ98CB,北興段,.23,都市：住,39,1,持分移轉,04910015
RPPNMLRKKIGGFDQ98CB,北興段,.54,都市：住,39,1,持分移轉,04910016
RPPNMLRKKIGGFDQ98CB,北興段,.38,都市：住,39,1,持分移轉,04910017
RPPNMLRKKIGGFDQ98CB,北興段,.14,都市：住,39,1,持分移轉,04910018
RPPNMLRKKIGGFDQ98CB,北興段,.50,都市：住,39,1,持分移轉,04910019
RPQNMLRKKIGGFDQ09CB,北興段,70.20,都市：住,1,1,全筆移轉,04910029
RPQNMLRKKIGGFDQ09CB,北興段,50.03,都市：住,1135,50,持分移轉,04910000
