編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLLKRHGGFBJ78CC,13,31.82,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPVNMLLKRHGGFBJ78CC,13,5.85,共有部分,鋼筋混凝土造,97年9月15日,十六層,
RPVNMLLKRHGGFBJ78CC,13,1.94,共有部分,鋼筋混凝土造,97年9月15日,十六層,
RPVNMLLKRHGGFBJ78CC,13,10.08,共有部分,鋼筋混凝土造,97年9月15日,十六層,
RPTNMLLKRHGGFBJ58CC,11,966.37,一般服務業,鋼筋混凝土造,99年3月5日,十四層,
RPTNMLLKRHGGFBJ58CC,11,1097.09,一般服務業,鋼筋混凝土造,99年3月5日,十四層,
RPQNMLLKRHGGFDJ48CC,6,84.32,集合住宅,鋼筋混凝土造,104年10月10日,七層,
RPQNMLLKRHGGFDJ48CC,6,68.43,停車空間、防空避難室兼停車空間、管委會空間、雨遮,鋼筋混凝土造,104年10月10日,七層,
RPQNMLLKRHGGFDJ48CC,6,17.91,樓梯間、機械室、水箱,鋼筋混凝土造,104年10月10日,七層,
RPRNMLLKRHGGFCJ48CC,,62.07,集合住宅,鋼筋混凝土造,110年3月17日,十五層,
RPRNMLLKRHGGFCJ48CC,,11.72,本共有部分之項目有大廳、管委會空間、機房、梯廳、梯間等五項,鋼筋混凝土造,110年3月17日,十五層,
RPRNMLLKRHGGFCJ48CC,,17.98,本共有部分之項目有機房、水箱、梯廳、梯間等四項,鋼筋混凝土造,110年3月17日,十五層,
RPRNMLLKRHGGFCJ48CC,,30.56,本共有部分之項目有停車空間等一項,鋼筋混凝土造,110年3月17日,十五層,
RPXPMLPKRHGGFBJ96CC,20,113.55,住家用,鋼筋混凝土造,91年2月8日,十層,
RPXPMLPKRHGGFBJ96CC,20,28.62,共有部分,鋼筋混凝土造,91年2月8日,十層,
RPORMLOKRHGGFBJ88DC,2,97.11,住商用,鋼骨造,108年9月6日,三層,
RPORMLOKRHGGFBJ88DC,2,91.26,商業用,鋼骨造,108年9月6日,三層,
RPORMLOKRHGGFBJ88DC,2,99.36,商業用,鋼骨造,108年9月6日,三層,
RPORMLOKRHGGFBJ88DC,2,77.00,商業用,鋼骨造,108年9月6日,三層,
RPORMLOKRHGGFBJ88DC,2,68.71,商業用,鋼骨造,108年9月6日,三層,
RPORMLOKRHGGFBJ88DC,2,69.55,住商用,鋼骨造,108年9月6日,三層,
RPVQMLOKRHGGFBJ76CC,9,120.37,住家用,鋼筋混凝土造,101年9月24日,二十五層,
RPVQMLOKRHGGFBJ76CC,9,10.33,住家用,鋼筋混凝土造,101年9月24日,二十五層,
RPVQMLOKRHGGFBJ76CC,9,3.31,住家用,鋼筋混凝土造,101年9月24日,二十五層,
RPVQMLOKRHGGFBJ76CC,9,103.38,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
RPVQMLOKRHGGFBJ76CC,9,29.55,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
RPROMLMLRHGGFBJ68CC,6,87.84,住家用,鋼筋混凝土造,105年1月26日,十四層,
RPROMLMLRHGGFBJ68CC,6,72.95,本共有部分之項目有防空避難室兼停車空間、停車空間、機車停車空間、電信室、中繼水箱、機房、水箱、樓梯間、梯間、消防機房、開放空間、垃圾室、走廊、管理員室、防災中心等十五項。,鋼筋混凝土造,105年1月26日,二十四層,
RPUOMLSLRHGGFCJ07CC,26,64.95,住家用,鋼筋混凝土造,84年8月1日,十三層,
RPUOMLSLRHGGFCJ07CC,26,8.95,共有部分,鋼筋混凝土造,84年8月1日,十三層,
RPUOMLSLRHGGFCJ07CC,26,13.67,共有部分,鋼筋混凝土造,84年8月1日,十三層,
RPUNMLMLRHGGFCJ98CC,,111.52,住家用,加強磚造,,二層,
RPSPMLNLRHGGFDJ56CC,5,60.18,集合住宅,鋼筋混凝土造,105年12月6日,五層,
RPSPMLNLRHGGFDJ56CC,5,16.21,本共有部分之項目有梯間、水箱、機械室等三項,鋼筋混凝土造,105年12月6日,五層,
RPSPMLNLRHGGFDJ56CC,5,15.22,停車空間,鋼筋混凝土造,105年12月6日,五層,
RPVPMLKMRHGGFDJ76DC,46,1057.92,醫院,加強磚造,65年1月22日,三層,
RPTPMLNLRHGGFDJ66CC,16,70.69,住家用,鋼筋混凝土造,94年8月30日,五層,
RPTPMLNLRHGGFDJ66CC,16,10.27,梯間,鋼筋混凝土造,94年8月30日,五層,
RPVNMLSLRHGGFCJ17DC,41,101.64,住家用,加強磚造,69年8月30日,二層,
RPWPMLKMRHGGFDJ76CC,2,70.93,集合住宅,鋼筋混凝土造,108年10月16日,十一層,
RPWPMLKMRHGGFDJ76CC,2,25.29,共有部分,鋼筋混凝土造,108年10月16日,十一層,
RPUOMLLJIIGGFDJ18DC,46,1057.92,醫院,加強磚造,65年1月22日,三層,
RPROMLPJIIGGFBJ97CC,16,93.06,商業用,鋼筋混凝土造,94年11月14日,十五層,
RPROMLPJIIGGFBJ97CC,16,48.69,共有部分,鋼筋混凝土造,94年11月14日,十五層,
RPROMLPJIIGGFBJ97CC,16,19.59,共有部分,鋼筋混凝土造,94年11月14日,十五層,
RPTNMLPJIIGGFDJ28CC,26,81.61,住家用,鋼筋混凝土造,84年8月30日,五層,
RPTNMLPJIIGGFDJ28CC,26,9.49,共有部分,鋼筋混凝土造,84年8月30日,五層,
RPTNMLPJIIGGFDJ28CC,26,1.41,共有部分,鋼筋混凝土造,84年8月30日,五層,
RPQNMLPJIIGGFBJ77CC,3,51.71,住家用,鋼筋混凝土造,107年10月26日,十五層,
RPQNMLPJIIGGFBJ77CC,3,19.98,本共有部分之項目有公共服務空間、頂蓋型沿街步道、管委會空間、樓梯間、機房等五項。,鋼筋混凝土造,107年10月26日,十五層,
RPQNMLPJIIGGFBJ77CC,3,28.36,本共有部分之項目有停車空間、防空避難室兼停車空間等２項。,鋼筋混凝土造,107年10月26日,十五層,
RPXOMLPJIIGGFBJ58CC,5,77.28,住家用,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLPJIIGGFBJ58CC,5,23.71,本共有部分之項目有管委會使用空間、樓梯間、機械室、水箱等四項,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLPJIIGGFBJ58CC,5,42.79,本共有部分之項目有防空避難室兼停車空間、停車空間等二項,鋼筋混凝土造,105年6月8日,二十七層,
RPSQMLQJIIGGFBJ38CC,14,106.30,商業用,鋼筋混凝土造,96年5月28日,二十三層,
RPSQMLQJIIGGFBJ38CC,14,39.77,共有部分,鋼筋混凝土造,96年5月28日,二十三層,
RPSQMLQJIIGGFBJ38CC,14,21.68,共有部分,鋼筋混凝土造,96年5月28日,二十三層,
RPOOMLPKRHGGFBJ58CC,12,426.34,一般服務業,鋼筋混凝土造,99年3月5日,十四層,
RPVQMLQJIIGGFBJ68CC,14,212.02,工業用,鋼筋混凝土造,96年6月7日,八層,
RPPRMLQJIIGGFBJ18CC,14,296.52,工業用,鋼筋混凝土造,96年6月7日,八層,
RPSNMLQJIIGGFDJ28CC,24,330.57,停車空間．廠房．辦公室,鋼骨造,86年8月5日,三層,
RPWQMLQJIIGGFBJ78CC,14,264.40,工業用,鋼筋混凝土造,96年6月7日,八層,
RPWQMLQJIIGGFBJ78CC,14,257.92,工業用,鋼筋混凝土造,96年6月7日,八層,
RPWQMLQJIIGGFBJ78CC,14,296.20,工業用,鋼筋混凝土造,96年6月7日,八層,
RPQRMLQJIIGGFBJ28CC,8,722.45,工業用,鋼筋混凝土造,102年3月18日,十層,
RPQRMLQJIIGGFBJ28CC,8,286.61,工業用,鋼筋混凝土造,102年3月18日,十層,
RPWNMLLKRHGGFBJ88CC,8,1917.60,工業用,鋼筋混凝土造,102年3月18日,十層,
RPXOMLRJIIGGFDJ98CC,28,138.84,住家用,鋼筋混凝土造,82年10月4日,三層,
RPRNMLTLRHGGFDJ86CC,40,86.72,住家用,加強磚造,70年11月26日,二層,
RPPPMLRJIIGGFDJ28CC,4,175.44,住家用,鋼筋混凝土造,107年3月23日,四層,
RPVNMLRJIIGGFBJ48CC,10,96.21,住家用,鋼筋混凝土造,100年12月2日,十四層,
RPVNMLRJIIGGFBJ48CC,10,18.23,梯間,鋼筋混凝土造,100年12月2日,十四層,
RPVNMLRJIIGGFBJ48CC,10,44.33,本共有部分之項目有防空避難室、停車空間、管理員室、車道、垃圾集中處、頂蓋型開放空間、公共服務空間等７項,鋼筋混凝土造,100年12月2日,十四層,
RPOOMLRJIIGGFBJ87CC,4,54.03,住家用,鋼筋混凝土造,106年11月3日,十四層,
RPXNMLRJIIGGFBJ68CC,11,100.44,住家用,鋼筋混凝土造,100年1月28日,十四層,
RPOOMLRJIIGGFBJ87CC,4,52.18,本共有部分之項目有停車空間、防空避難室兼停車空間、門廳、開放空間、管委會空間、梯間、電梯機房、水箱等八項。,鋼筋混凝土造,106年11月3日,十四層,
RPXNMLRJIIGGFBJ68CC,11,26.75,本共有部分之項目有車道、資源回收室、管理員室、公共服務空間、開放空間、梯間、機械室、水箱等八項。,鋼筋混凝土造,100年1月28日,十四層,
RPXNMLRJIIGGFBJ68CC,11,49.05,本共有部分之項目有停車空間、防空避難室等二項。,鋼筋混凝土造,100年1月28日,十四層,
RPOOMLSJIIGGFBJ97CC,6,69.21,住家用,鋼筋混凝土造,105年1月26日,二十四層,
RPOOMLSJIIGGFBJ97CC,6,45.33,本共有部分之項目有防空避難室兼停車空間、停車空間、機車停車空間、電信室、中繼水箱、機房、水箱、樓梯間、梯間、消防機房、開放空間、垃圾室、走廊、管理員室、防災中心等十五項。,鋼筋混凝土造,105年1月26日,二十四層,
RPSOMLSJIIGGFBJ38CC,13,35.64,商業用,鋼筋混凝土造,97年6月9日,九層,
RPSOMLSJIIGGFBJ38CC,13,10.57,共有部分,鋼筋混凝土造,97年6月9日,九層,
RPSOMLSJIIGGFBJ38CC,13,5.03,共有部分,鋼筋混凝土造,97年6月9日,九層,
RPWNMLSJIIGGFDJ88CC,27,61.02,住家用,鋼筋混凝土造,83年8月22日,十一層,
RPWNMLSJIIGGFDJ88CC,27,11.35,共有部分,鋼筋混凝土造,83年8月22日,十一層,
RPWNMLSJIIGGFDJ88CC,27,7.79,共有部分,鋼筋混凝土造,83年8月22日,十一層,
RPOPMLSJIIGGFBJ08CC,15,75.28,住家用,鋼筋混凝土造,95年5月19日,十五層,
RPOPMLSJIIGGFBJ08CC,15,10.20,共有部分,鋼筋混凝土造,95年5月19日,十五層,
RPOPMLSJIIGGFBJ08CC,15,20.28,共有部分,鋼筋混凝土造,95年5月19日,十五層,
RPTPMLSJIIGGFCJ68CC,25,80.45,住家用,鋼筋混凝土造,85年5月7日,十二層,
RPTPMLSJIIGGFCJ68CC,25,20.95,共有部分,鋼筋混凝土造,85年5月7日,十二層,
RPTPMLSJIIGGFCJ68CC,25,14.50,共有部分,鋼筋混凝土造,85年5月7日,十二層,
RPPOMLSJIIGGFDJ28CC,4,59.46,集合住宅,鋼筋混凝土造,107年2月13日,七層,
RPPOMLSJIIGGFDJ28CC,4,11.38,本共有部分之項目有安全梯間、梯廳、昇降機間、水箱、機械室等五項,鋼筋混凝土造,107年2月13日,七層,
RPPOMLSJIIGGFDJ28CC,4,18.72,本共有部分之項目有安全梯間、梯廳、昇降機間、管道間、車道、管委會空間〈大廳、資源回收室、廁所、健身房〉、停車空間、台電配電室、發電機室、電信室、水箱、消防機房、污水機房、雨水機房等十四項,鋼筋混凝土造,107年2月13日,七層,
RPROMLSJIIGGFDJ48CC,8,63.85,集合住宅,鋼筋混凝土造,102年6月10日,五層,
RPROMLSJIIGGFDJ48CC,8,9.09,停車空間,鋼筋混凝土造,102年6月10日,五層,
RPROMLSJIIGGFDJ48CC,8,9.84,本共有部分之項目有樓梯間、電梯機房及水塔等三項　,鋼筋混凝土造,102年6月10日,五層,
RPSNMLMKIIGGFDJ97CC,,68.20,住家用,磚石造,,一層,
RPVOMLSJIIGGFDJ88CC,29,95.25,住家用,鋼筋混凝土造,81年9月2日,五層,
RPVOMLSJIIGGFDJ88CC,29,13.10,梯間,鋼筋混凝土造,81年9月2日,五層,
RPQNMLMKIIGGFBJ57CC,1,87.92,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,
RPQNMLMKIIGGFBJ57CC,1,41.92,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPPOMLMKIIGGFBJ57CC,45,69.48,住家用,加強磚造,65年10月28日,三層,
RPPPMLMKIIGGFBJ67CC,,75.94,集合住宅,鋼筋混凝土造,110年4月7日,五層,
