編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPTNMLLKRHGGFDC08DB,調和段,77.43,都市：住,100000,834,持分移轉,08480000
RPTNMLLKRHGGFDC08DB,調和段,.28,都市：住,100000,834,持分移轉,08480001
RPTNMLLKRHGGFDC08DB,調和段,.49,都市：住,100000,834,持分移轉,08490008
RPRNMLPKRHGGFDC18CB,調和段,30.24,都市：住,100000,153,持分移轉,13820021
RPSNMLPKRHGGFDC28CB,調和段,31.03,都市：住,100000,157,持分移轉,13820021
RPUNMLLKRHGGFDC18DB,調和段,85.88,都市：住,100000,925,持分移轉,08480000
RPUNMLLKRHGGFDC18DB,調和段,.31,都市：住,100000,925,持分移轉,08480001
RPUNMLLKRHGGFDC18DB,調和段,.55,都市：住,100000,925,持分移轉,08490008
RPQNMLQKRHGGFDC28DB,港灣段三小段,14.78,都市：商,100000,786,持分移轉,00040000
RPVNMLLKRHGGFDC28DB,調和段,85.32,都市：住,100000,919,持分移轉,08480000
RPVNMLLKRHGGFDC28DB,調和段,.31,都市：住,100000,919,持分移轉,08480001
RPVNMLLKRHGGFDC28DB,調和段,.54,都市：住,100000,919,持分移轉,08490008
RPPNMLPKRHGGFDC97CB,調和段,30.44,都市：住,100000,154,持分移轉,13820021
RPQNMLPKRHGGFDC08CB,調和段,30.83,都市：住,100000,156,持分移轉,13820021
RPTNMLPKRHGGFDC38CB,調和段,30.24,都市：住,100000,153,持分移轉,13820021
RPQNMLRKRHGGFDC38DB,成功段,18.52,都市：商,10000,246,持分移轉,01300000
RPQNMLRKRHGGFDC38DB,成功段,.42,都市：商,10000,246,持分移轉,01300001
RPUNMLRKRHGGFDC78DB,成功段,18.52,都市：商,10000,246,持分移轉,01300000
RPUNMLRKRHGGFDC78DB,成功段,.42,都市：商,10000,246,持分移轉,01300001
RPPNMLQKRHGGFDC18DB,港灣段三小段,15.14,都市：商,100000,805,持分移轉,00040000
RPRNMLRKRHGGFDC48DB,成功段,18.52,都市：商,10000,246,持分移轉,01300000
RPRNMLRKRHGGFDC48DB,成功段,.42,都市：商,10000,246,持分移轉,01300001
RPSNMLRKRHGGFDC58DB,成功段,18.52,都市：商,10000,246,持分移轉,01300000
RPSNMLRKRHGGFDC58DB,成功段,.42,都市：商,10000,246,持分移轉,01300001
RPTNMLRKRHGGFDC68DB,成功段,18.52,都市：商,10000,246,持分移轉,01300000
RPTNMLRKRHGGFDC68DB,成功段,.42,都市：商,10000,246,持分移轉,01300001
RPWNMLRKRHGGFDC98DB,成功段,18.52,都市：商,10000,246,持分移轉,01300000
RPWNMLRKRHGGFDC98DB,成功段,.42,都市：商,10000,246,持分移轉,01300001
RPVNMLRKRHGGFDC88DB,成功段,18.52,都市：商,10000,246,持分移轉,01300000
RPVNMLRKRHGGFDC88DB,成功段,.42,都市：商,10000,246,持分移轉,01300001
